Make,YOM,Color,Used,Transmission,Mileage,Price,City
TOYOTA,2009,Black,Kenyan Used,Automatic,138412.0,1200000,Mombasa
TOYOTA,2010,Gray,Kenyan Used,Automatic,152227.0,565000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,86532.0,470000,Nairobi
TOYOTA,2011,Gray,Kenyan Used,Automatic,127000.0,1070000,Nairobi
TOYOTA,2003,Silver,Kenyan Used,CVT,234000.0,490000,Nairobi
TOYOTA,1996,White,Kenyan Used,Manual,86532.0,360000,Nairobi
TOYOTA,2009,Silver,Kenyan Used,Automatic,98000.0,4250000,Nairobi
TOYOTA,2006,Green,Kenyan Used,Manual,70000.0,2850000,Nairobi
TOYOTA,2013,Black,Kenyan Used,Automatic,120000.0,1380000,Nairobi
TOYOTA,2015,Beige,Kenyan Used,Manual,96523.0,2180000,Nairobi
TOYOTA,2005,Silver,Kenyan Used,Automatic,105000.0,700000,Mombasa
TOYOTA,2009,Green,Kenyan Used,Automatic,168000.0,660000,Nairobi
TOYOTA,2012,Blue,Kenyan Used,Automatic,120970.0,1250000,Mombasa
TOYOTA,2012,Silver,Kenyan Used,Automatic,157000.0,630000,Kiambu
TOYOTA,2006,Red,Kenyan Used,Automatic,86532.0,420000,Nairobi
TOYOTA,2005,Silver,Kenyan Used,Automatic,212000.0,780000,Nakuru
TOYOTA,2012,Black,Kenyan Used,Automatic,93000.0,3700000,Kiambu
TOYOTA,2010,Gray,Kenyan Used,Automatic,152227.0,565000,Nairobi
TOYOTA,2013,Silver,Kenyan Used,Automatic,86532.0,2950000,Nairobi
TOYOTA,2003,Silver,Kenyan Used,Automatic,160000.0,2000000,Nairobi
TOYOTA,2009,Silver,Kenyan Used,Automatic,114000.0,700000,Mombasa
TOYOTA,2018,Gray,Kenyan Used,Manual,111000.0,2200000,Nairobi
TOYOTA,2007,Blue,Kenyan Used,Automatic,108000.0,790000,Nairobi
TOYOTA,2013,Purple,Kenyan Used,Automatic,136000.0,555000,Nairobi
TOYOTA,2003,White,Kenyan Used,Automatic,115000.0,980000,Nairobi
TOYOTA,1996,Pearl,Kenyan Used,Manual,86532.0,390000,Nairobi
TOYOTA,2001,White,Kenyan Used,Automatic,86532.0,1100000,Kiambu
TOYOTA,2008,Silver,Kenyan Used,Automatic,148000.0,695000,Nairobi
TOYOTA,2013,Silver,Kenyan Used,Automatic,110000.0,900000,Nairobi
TOYOTA,2012,White,Kenyan Used,Automatic,118000.0,760000,Nairobi
TOYOTA,2013,White,Kenyan Used,Automatic,108000.0,1750000,Nairobi
TOYOTA,2009,White,Kenyan Used,Automatic,98100.0,685000,Mombasa
TOYOTA,2011,Gray,Kenyan Used,Automatic,116000.0,1190000,Nairobi
TOYOTA,2011,Silver,Kenyan Used,Manual,86532.0,1800000,Nakuru
TOYOTA,2005,Silver,Kenyan Used,Automatic,140000.0,750000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,86522.0,890000,Nairobi
TOYOTA,2007,Brown,Kenyan Used,Automatic,86532.0,1890000,Nairobi
TOYOTA,2004,White,Kenyan Used,Automatic,212000.0,665000,Nairobi
TOYOTA,2009,Pearl,Kenyan Used,Automatic,168524.0,880000,Nairobi
TOYOTA,2018,Black,Kenyan Used,Automatic,86532.0,7800000,Nairobi
TOYOTA,2011,Silver,Kenyan Used,Automatic,113000.0,1950000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,115385.0,3200000,Nairobi
TOYOTA,2007,White,Kenyan Used,Automatic,123455.0,740000,Nairobi
TOYOTA,2011,White,Kenyan Used,Automatic,86532.0,895000,Nairobi
TOYOTA,2010,Black,Kenyan Used,Automatic,132142.0,480000,Mombasa
TOYOTA,1999,Silver,Kenyan Used,Automatic,142000.0,470000,Nairobi
TOYOTA,2003,Black,Kenyan Used,Automatic,156327.0,375000,Nairobi
TOYOTA,2006,Silver,Kenyan Used,Automatic,140000.0,650000,Nairobi
TOYOTA,2010,Black,Kenyan Used,Automatic,130000.0,900000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,85326.0,720000,Mombasa
TOYOTA,2012,Black,Kenyan Used,Automatic,99861.0,1000000,Mombasa
TOYOTA,2007,White,Kenyan Used,Automatic,142842.0,830000,Mombasa
TOYOTA,2005,Silver,Kenyan Used,Automatic,86532.0,1990000,Nairobi
TOYOTA,2006,Gray,Kenyan Used,Automatic,162205.0,1200000,Nairobi
TOYOTA,2003,White,Kenyan Used,Automatic,86532.0,475000,Nairobi
TOYOTA,2011,White,Kenyan Used,Automatic,56255.0,3299000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,142541.0,830000,Mombasa
TOYOTA,2006,White,Kenyan Used,Automatic,86532.0,600000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,142132.0,1500000,Mombasa
TOYOTA,2015,White,Kenyan Used,Manual,128523.0,2550000,Nairobi
TOYOTA,2005,Blue,Kenyan Used,Automatic,186000.0,750000,Nairobi
TOYOTA,2015,Brown,Kenyan Used,Manual,65000.0,5800000,Machakos
TOYOTA,2003,Red,Kenyan Used,Automatic,179000.0,395000,Nairobi
TOYOTA,2005,Silver,Kenyan Used,Automatic,152000.0,550000,Kiambu
TOYOTA,1999,Silver,Kenyan Used,Automatic,336088.0,340000,Nairobi
TOYOTA,2001,Silver,Kenyan Used,Automatic,142112.0,480000,Mombasa
TOYOTA,2005,White,Kenyan Used,Automatic,86532.0,570000,Nakuru
TOYOTA,2010,Black,Kenyan Used,Automatic,86532.0,1780000,Nairobi
TOYOTA,2007,Silver,Kenyan Used,Automatic,160000.0,520000,Embu
TOYOTA,2007,Blue,Kenyan Used,Automatic,259000.0,790000,Nairobi
TOYOTA,2015,White,Kenyan Used,Manual,86532.0,2590000,Nairobi
TOYOTA,2012,Blue,Kenyan Used,Automatic,125000.0,930000,Mombasa
TOYOTA,2002,Silver,Kenyan Used,Automatic,250000.0,550000,Kiambu
TOYOTA,2007,Black,Kenyan Used,Automatic,145286.0,595000,Nairobi
TOYOTA,2010,Gold,Kenyan Used,Manual,86532.0,2500000,Nairobi
TOYOTA,2000,Blue,Kenyan Used,Automatic,89000.0,365000,Nairobi
TOYOTA,2007,White,Kenyan Used,Automatic,227000.0,600000,Kiambu
TOYOTA,2006,Silver,Kenyan Used,Automatic,89817.0,2450000,Nairobi
TOYOTA,2010,Black,Kenyan Used,Automatic,98000.0,940000,Nairobi
TOYOTA,2006,White,Kenyan Used,Automatic,139856.0,690000,Nairobi
TOYOTA,2012,Gray,Kenyan Used,Automatic,113000.0,3550000,Nairobi
TOYOTA,2013,White,Kenyan Used,Automatic,52000.0,2700000,Nakuru
TOYOTA,2000,Blue,Kenyan Used,Automatic,89000.0,365000,Nairobi
TOYOTA,2002,Silver,Kenyan Used,Automatic,100000.0,500000,Kiambu
TOYOTA,2012,White,Kenyan Used,Automatic,86532.0,650000,Nairobi
TOYOTA,2006,Silver,Kenyan Used,Automatic,86532.0,600000,Nairobi
TOYOTA,2013,Black,Kenyan Used,Automatic,89766.0,2430000,Nairobi
TOYOTA,2007,Black,Kenyan Used,Automatic,86532.0,1480000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,141000.0,800000,Machakos
TOYOTA,2009,Yellow,Kenyan Used,Automatic,207852.0,660000,Kiambu
TOYOTA,2010,Silver,Kenyan Used,Automatic,86532.0,670000,Mombasa
TOYOTA,2016,Red,Kenyan Used,Automatic,43000.0,14000000,Nairobi
TOYOTA,2015,Gray,Kenyan Used,Manual,86532.0,1950000,Nairobi
TOYOTA,2013,Brown,Kenyan Used,Automatic,108000.0,1280000,Nairobi
TOYOTA,2008,White,Kenyan Used,Automatic,150000.0,425000,Kajiado
TOYOTA,2011,White,Kenyan Used,Manual,86532.0,2130000,Nairobi
TOYOTA,2012,Black,Kenyan Used,Automatic,86532.0,3600000,Nairobi
TOYOTA,2009,Black,Kenyan Used,Automatic,127000.0,1680000,Nairobi
TOYOTA,2007,Black,Kenyan Used,Automatic,160000.0,650000,Nairobi
TOYOTA,2013,Beige,Kenyan Used,Automatic,68958.0,3200000,Nairobi
TOYOTA,2013,Brown,Kenyan Used,Automatic,86532.0,1100000,Mombasa
TOYOTA,2009,Silver,Kenyan Used,Automatic,112536.0,780000,Nairobi
TOYOTA,2005,Gray,Kenyan Used,Automatic,222131.0,1400000,Mombasa
TOYOTA,2008,Blue,Kenyan Used,Automatic,86532.0,640000,Nairobi
TOYOTA,2008,White,Kenyan Used,Automatic,86532.0,495000,Nairobi
TOYOTA,2006,Silver,Kenyan Used,Automatic,86532.0,1350000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,146731.0,1100000,Nairobi
TOYOTA,2002,Silver,Kenyan Used,Automatic,185000.0,550000,Nairobi
TOYOTA,2010,White,Kenyan Used,Automatic,123412.0,600000,Mombasa
TOYOTA,2002,Red,Kenyan Used,Manual,170000.0,1150000,Nairobi
TOYOTA,2014,White,Kenyan Used,Automatic,96000.0,1420000,Mombasa
TOYOTA,2010,Silver,Kenyan Used,Automatic,146000.0,920000,Nairobi
TOYOTA,2006,Silver,Kenyan Used,Automatic,276600.0,620000,Nairobi
TOYOTA,2007,Silver,Kenyan Used,Automatic,210000.0,750000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,112000.0,795000,Nairobi
TOYOTA,2010,Red,Kenyan Used,Automatic,123412.0,650000,Mombasa
TOYOTA,2007,Silver,Kenyan Used,Automatic,121000.0,650000,Mombasa
TOYOTA,2000,Silver,Kenyan Used,Automatic,201000.0,2700000,Mombasa
TOYOTA,2009,Black,Kenyan Used,Automatic,86532.0,990000,Nairobi
TOYOTA,2004,Gray,Kenyan Used,Automatic,86532.0,530000,Nairobi
TOYOTA,2011,Black,Kenyan Used,Automatic,121523.0,800000,Nairobi
TOYOTA,2001,Silver,Kenyan Used,Automatic,132000.0,1050000,Nairobi
TOYOTA,2009,Black,Kenyan Used,Automatic,86532.0,880000,Nairobi
TOYOTA,2000,White,Kenyan Used,Automatic,141000.0,435000,Nairobi
TOYOTA,2000,White,Kenyan Used,Manual,182332.0,360000,Nairobi
TOYOTA,2003,Silver,Kenyan Used,Automatic,178626.0,2100000,Mombasa
TOYOTA,2010,White,Kenyan Used,Manual,150000.0,1550000,Nairobi
TOYOTA,2011,Blue,Kenyan Used,Automatic,93000.0,1120000,Nairobi
TOYOTA,2010,Gray,Kenyan Used,Automatic,86532.0,1950000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,86532.0,535000,Nairobi
TOYOTA,2007,Silver,Kenyan Used,Automatic,112658.0,980000,Mombasa
TOYOTA,2013,Black,Kenyan Used,Automatic,163000.0,2700000,Kiambu
TOYOTA,2005,White,Kenyan Used,Automatic,86532.0,1550000,Nairobi
TOYOTA,2003,Beige,Kenyan Used,Automatic,132000.0,320000,Kiambu
TOYOTA,2001,Silver,Kenyan Used,Automatic,162000.0,280000,Kiambu
TOYOTA,2007,Pearl,Kenyan Used,Automatic,86532.0,560000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,123563.0,2150000,Nairobi
TOYOTA,2004,Blue,Kenyan Used,Automatic,147000.0,3450000,Nairobi
TOYOTA,2015,Gold,Kenyan Used,Manual,86532.0,2700000,Nairobi
TOYOTA,2010,White,Kenyan Used,Automatic,145712.0,3800000,Mombasa
TOYOTA,2012,Black,Kenyan Used,Automatic,86532.0,3790000,Nairobi
TOYOTA,2013,Red,Kenyan Used,Automatic,75000.0,1800000,Mombasa
TOYOTA,2009,White,Kenyan Used,Automatic,129852.0,715000,Nairobi
TOYOTA,2007,White,Kenyan Used,Automatic,102000.0,980000,Mombasa
TOYOTA,2008,Black,Kenyan Used,Automatic,159000.0,380000,Kiambu
TOYOTA,2010,Black,Kenyan Used,Automatic,145800.0,449000,Kiambu
TOYOTA,1997,Silver,Kenyan Used,Manual,86532.0,310000,Nairobi
TOYOTA,2010,White,Kenyan Used,Manual,168247.0,3700000,Nairobi
TOYOTA,2015,White,Kenyan Used,Automatic,102000.0,6000000,Mombasa
TOYOTA,2005,Silver,Kenyan Used,Automatic,172000.0,780000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,107000.0,770000,Nairobi
TOYOTA,2007,Silver,Kenyan Used,Automatic,86532.0,570000,Kiambu
TOYOTA,2009,White,Kenyan Used,Automatic,108000.0,550000,Nairobi
TOYOTA,2009,White,Kenyan Used,Automatic,86532.0,765000,Nairobi
TOYOTA,2004,White,Kenyan Used,Automatic,86532.0,590000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,149680.0,850000,Nyeri
TOYOTA,2004,Blue,Kenyan Used,Automatic,86532.0,665000,Nairobi
TOYOTA,2009,Black,Kenyan Used,Automatic,124021.0,1450000,Nairobi
TOYOTA,2011,Silver,Kenyan Used,Automatic,86532.0,950000,Nairobi
TOYOTA,2012,White,Kenyan Used,Automatic,111283.0,2080000,Nairobi
TOYOTA,2007,Silver,Kenyan Used,Automatic,128101.0,850000,Nairobi
TOYOTA,2005,Gray,Kenyan Used,Automatic,65236.0,500000,Mombasa
TOYOTA,2004,Gray,Kenyan Used,Automatic,186000.0,450000,Nairobi
TOYOTA,2010,Black,Kenyan Used,Automatic,101000.0,570000,Nairobi
TOYOTA,2007,Gray,Kenyan Used,Automatic,139000.0,375000,Nakuru
TOYOTA,1999,Gray,Kenyan Used,Manual,86532.0,295000,Nairobi
TOYOTA,2006,Gold,Kenyan Used,Automatic,240942.0,950000,Kiambu
TOYOTA,2013,Blue,Kenyan Used,Automatic,120000.0,1100000,Nairobi
TOYOTA,2006,Black,Kenyan Used,Automatic,146000.0,590000,Embu
TOYOTA,2008,White,Kenyan Used,Manual,146000.0,1585000,Nairobi
TOYOTA,2011,Silver,Kenyan Used,Automatic,98412.0,940000,Mombasa
TOYOTA,2012,Silver,Kenyan Used,Automatic,97000.0,1150000,Nairobi
TOYOTA,2014,White,Kenyan Used,Automatic,86532.0,825000,Kiambu
TOYOTA,2008,Black,Kenyan Used,Automatic,124523.0,1800000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,85000.0,2350000,Nairobi
TOYOTA,2012,White,Kenyan Used,Automatic,123508.0,680000,Mombasa
TOYOTA,2008,Black,Kenyan Used,Automatic,125385.0,850000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,86532.0,1050000,Kiambu
TOYOTA,2004,Silver,Kenyan Used,Automatic,120000.0,1720000,Nairobi
TOYOTA,2010,Black,Kenyan Used,Automatic,97500.0,3100000,Nairobi
TOYOTA,2013,White,Kenyan Used,Automatic,86532.0,780000,Nairobi
TOYOTA,2005,Silver,Kenyan Used,Automatic,182000.0,480000,Nairobi
TOYOTA,2005,White,Kenyan Used,Automatic,112000.0,1100000,Nairobi
TOYOTA,2006,Silver,Kenyan Used,Automatic,86532.0,500000,Nakuru
TOYOTA,2010,Black,Kenyan Used,Automatic,86532.0,4300000,Nairobi
TOYOTA,2008,Blue,Kenyan Used,Automatic,86532.0,470000,Nairobi
TOYOTA,2014,White,Kenyan Used,Automatic,160000.0,1750000,Mombasa
TOYOTA,2008,Silver,Kenyan Used,Automatic,86532.0,870000,Kiambu
TOYOTA,2012,Black,Kenyan Used,Manual,155000.0,2200000,Nairobi
TOYOTA,2015,Beige,Kenyan Used,Manual,86532.0,2499000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Manual,86532.0,1400000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,123000.0,885000,Nairobi
TOYOTA,2000,Silver,Kenyan Used,Automatic,176000.0,390000,Nairobi
TOYOTA,1999,Black,Kenyan Used,Automatic,300000.0,380000,Murang'a
TOYOTA,2009,White,Kenyan Used,Automatic,190000.0,550000,Mombasa
TOYOTA,2015,Silver,Kenyan Used,Automatic,99000.0,890000,Mombasa
TOYOTA,2008,Black,Kenyan Used,Automatic,128000.0,880000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,100500.0,680000,Kiambu
TOYOTA,2012,Brown,Kenyan Used,Automatic,168000.0,530000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,124000.0,850000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,102580.0,450000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,127419.0,1550000,Nairobi
TOYOTA,2009,Silver,Kenyan Used,Automatic,58236.0,430000,Mombasa
TOYOTA,2006,White,Kenyan Used,Automatic,86532.0,495000,Nairobi
TOYOTA,2004,White,Kenyan Used,Automatic,86532.0,360000,Nairobi
TOYOTA,2005,Gray,Kenyan Used,Automatic,125000.0,500000,Mombasa
TOYOTA,2010,White,Kenyan Used,Automatic,103000.0,980000,Mombasa
TOYOTA,2010,White,Kenyan Used,Automatic,68000.0,1390000,Mombasa
TOYOTA,2011,Silver,Kenyan Used,Automatic,120000.0,3650000,Nairobi
TOYOTA,2009,White,Kenyan Used,Automatic,99000.0,890000,Kiambu
TOYOTA,2008,Black,Kenyan Used,Automatic,145237.0,875000,Nairobi
TOYOTA,2010,Gold,Kenyan Used,Automatic,163523.0,3680000,Nairobi
TOYOTA,1997,Gray,Kenyan Used,Manual,189653.0,290000,Nairobi
TOYOTA,2003,Beige,Kenyan Used,Automatic,233538.0,3250000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,151000.0,1100000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,106000.0,1380000,Nairobi
TOYOTA,2011,Black,Kenyan Used,Automatic,123142.0,900000,Mombasa
TOYOTA,2008,Silver,Kenyan Used,Automatic,86532.0,1050000,Nairobi
TOYOTA,2003,White,Kenyan Used,Automatic,126885.0,590000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,121032.0,950000,Nairobi
TOYOTA,2012,Gray,Kenyan Used,Manual,126233.0,1380000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,72869.0,1030000,Mombasa
TOYOTA,2016,Silver,Kenyan Used,Automatic,35000.0,6800000,Nairobi
TOYOTA,2004,Black,Kenyan Used,Automatic,86532.0,460000,Nairobi
TOYOTA,2010,White,Kenyan Used,Automatic,130000.0,519999,Nairobi
TOYOTA,1999,White,Kenyan Used,Automatic,183000.0,230000,Kiambu
TOYOTA,2013,Silver,Kenyan Used,Automatic,97280.0,5600000,Nairobi
TOYOTA,2012,Purple,Kenyan Used,Automatic,150000.0,985000,Nairobi
TOYOTA,2004,White,Kenyan Used,Automatic,254713.0,560000,Nairobi
TOYOTA,2007,Black,Kenyan Used,Automatic,125000.0,1290000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,86532.0,3200000,Nairobi
TOYOTA,2009,Silver,Kenyan Used,Automatic,141231.0,760000,Mombasa
TOYOTA,2008,Silver,Kenyan Used,Automatic,129125.0,420000,Mombasa
TOYOTA,2009,Black,Kenyan Used,Automatic,115000.0,600000,Nairobi
TOYOTA,2012,White,Kenyan Used,Automatic,190000.0,650000,Nairobi
TOYOTA,2011,White,Kenyan Used,Automatic,129523.0,730000,Nyeri
TOYOTA,2007,Silver,Kenyan Used,Automatic,112000.0,785000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,120000.0,550000,Mombasa
TOYOTA,2009,White,Kenyan Used,Automatic,136000.0,550000,Nairobi
TOYOTA,2005,Blue,Kenyan Used,Automatic,85000.0,2430000,Nairobi
TOYOTA,2008,Blue,Kenyan Used,Automatic,86532.0,900000,Nairobi
TOYOTA,2011,White,Kenyan Used,Automatic,112000.0,650000,Nairobi
TOYOTA,2009,White,Kenyan Used,Automatic,86532.0,4600000,Nairobi
TOYOTA,2012,Blue,Kenyan Used,Automatic,97000.0,1230000,Nairobi
TOYOTA,2004,Silver,Kenyan Used,Automatic,165234.0,455000,Nairobi
TOYOTA,1996,White,Kenyan Used,Automatic,86532.0,355000,Nairobi
TOYOTA,2005,Black,Kenyan Used,Automatic,117000.0,1300000,Nairobi
TOYOTA,2009,Silver,Kenyan Used,Automatic,123412.0,710000,Mombasa
TOYOTA,2009,Black,Kenyan Used,Automatic,129412.0,1490000,Mombasa
TOYOTA,2005,White,Kenyan Used,Automatic,182000.0,550000,Nairobi
TOYOTA,2011,Black,Kenyan Used,Automatic,78412.0,1100000,Mombasa
TOYOTA,2010,Silver,Kenyan Used,Automatic,95500.0,920000,Nairobi
TOYOTA,2012,White,Kenyan Used,Automatic,86532.0,659000,Nairobi
TOYOTA,2006,White,Kenyan Used,Automatic,175223.0,320000,Nairobi
TOYOTA,2005,Pearl,Kenyan Used,Automatic,129000.0,1600000,Nairobi
TOYOTA,2005,White,Kenyan Used,Automatic,132000.0,745000,Nairobi
TOYOTA,2007,Blue,Kenyan Used,Automatic,145670.0,670000,Nairobi
TOYOTA,2018,Silver,Kenyan Used,Automatic,86532.0,2650000,Nairobi
TOYOTA,2013,White,Kenyan Used,Automatic,145000.0,620000,Mombasa
TOYOTA,2005,Silver,Kenyan Used,Automatic,139000.0,730000,Nairobi
TOYOTA,2008,White,Kenyan Used,Automatic,147000.0,560000,Nairobi
TOYOTA,2012,Black,Kenyan Used,Automatic,92000.0,1060000,Nairobi
TOYOTA,2001,Black,Kenyan Used,Automatic,86532.0,360000,Nairobi
TOYOTA,2011,White,Kenyan Used,Automatic,97532.0,2150000,Nairobi
TOYOTA,2010,White,Kenyan Used,Manual,171000.0,1600000,Nairobi
TOYOTA,2009,Black,Kenyan Used,Automatic,109000.0,890000,Nairobi
TOYOTA,2006,Black,Kenyan Used,Manual,146142.0,1500000,Mombasa
TOYOTA,2014,White,Kenyan Used,Automatic,86532.0,830000,Nairobi
TOYOTA,2005,Silver,Kenyan Used,Automatic,145000.0,810000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,86532.0,2380000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,137000.0,810000,Nyeri
TOYOTA,2009,Black,Kenyan Used,Automatic,86532.0,2850000,Mombasa
TOYOTA,2008,White,Kenyan Used,Automatic,86532.0,520000,Nakuru
TOYOTA,2001,Silver,Kenyan Used,Automatic,156000.0,440000,Nairobi
TOYOTA,2006,Silver,Kenyan Used,Automatic,86532.0,795000,Nairobi
TOYOTA,2011,Black,Kenyan Used,Automatic,98436.0,550000,Nairobi
TOYOTA,2011,Silver,Kenyan Used,Automatic,106000.0,920000,Nairobi
TOYOTA,2011,Black,Kenyan Used,Automatic,120000.0,3000000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,86532.0,695000,Nairobi
TOYOTA,2009,Silver,Kenyan Used,Automatic,118000.0,855000,Nairobi
TOYOTA,2001,Silver,Kenyan Used,Automatic,156000.0,440000,Nairobi
TOYOTA,2008,White,Kenyan Used,Automatic,114000.0,480000,Mombasa
TOYOTA,2003,White,Kenyan Used,Manual,86532.0,330000,Nairobi
TOYOTA,2008,Silver,Kenyan Used,Automatic,125325.0,980000,Nairobi
TOYOTA,2005,Silver,Kenyan Used,Automatic,71130.0,290000,Mombasa
TOYOTA,2016,Black,Kenyan Used,Automatic,88625.0,1600000,Mombasa
TOYOTA,2007,Beige,Kenyan Used,Automatic,86532.0,1890000,Nairobi
TOYOTA,2005,White,Kenyan Used,Automatic,163647.0,660000,Nairobi
TOYOTA,2006,Black,Kenyan Used,Automatic,87948.0,695000,Nairobi
TOYOTA,2012,Silver,Kenyan Used,Automatic,95412.0,1050000,Mombasa
TOYOTA,2013,Silver,Kenyan Used,Automatic,112000.0,730000,Mombasa
TOYOTA,2003,Silver,Kenyan Used,Automatic,86532.0,1900000,Mombasa
TOYOTA,2006,Black,Kenyan Used,Automatic,144085.0,620000,Nairobi
TOYOTA,1999,White,Kenyan Used,Manual,186000.0,800000,Nairobi
TOYOTA,2011,Gray,Kenyan Used,Automatic,105600.0,1250000,Mombasa
TOYOTA,2010,Pink,Kenyan Used,Automatic,122111.0,1590000,Nairobi
TOYOTA,2005,Green,Kenyan Used,Automatic,120000.0,850000,Mombasa
TOYOTA,2014,Silver,Kenyan Used,Manual,99822.0,1950000,Nairobi
TOYOTA,2003,Silver,Kenyan Used,Automatic,138000.0,635000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Manual,118040.0,1250000,Nairobi
TOYOTA,2005,Silver,Kenyan Used,Automatic,121000.0,590000,Mombasa
TOYOTA,2012,White,Kenyan Used,Automatic,120000.0,780000,Mombasa
TOYOTA,2000,White,Kenyan Used,Manual,142358.0,375000,Nairobi
TOYOTA,2012,Black,Kenyan Used,Automatic,94712.0,660000,Mombasa
TOYOTA,2006,White,Kenyan Used,Automatic,150000.0,680000,Nairobi
TOYOTA,2003,Silver,Kenyan Used,Automatic,86532.0,555000,Nairobi
TOYOTA,2006,White,Kenyan Used,Manual,86532.0,1500000,Mombasa
TOYOTA,2010,Silver,Kenyan Used,Automatic,97000.0,785000,Nairobi
TOYOTA,2009,Beige,Kenyan Used,Automatic,86532.0,1990000,Nairobi
TOYOTA,2011,Gold,Kenyan Used,Automatic,120744.0,3750000,Nairobi
TOYOTA,2008,Black,Kenyan Used,Automatic,123212.0,2280000,Nairobi
TOYOTA,2009,White,Kenyan Used,Automatic,138523.0,2400000,Nairobi
TOYOTA,2005,Black,Kenyan Used,Automatic,135000.0,530000,Nairobi
TOYOTA,1997,Blue,Kenyan Used,Manual,187543.0,600000,Nairobi
TOYOTA,2010,Gold,Kenyan Used,Manual,1123890.0,1480000,Nairobi
TOYOTA,2003,Black,Kenyan Used,Automatic,86532.0,1050000,Nakuru
TOYOTA,2008,Silver,Kenyan Used,Automatic,99142.0,770000,Mombasa
TOYOTA,2014,Black,Kenyan Used,Automatic,105000.0,4200000,Mombasa
TOYOTA,2015,Beige,Kenyan Used,Manual,126000.0,1950000,Nairobi
TOYOTA,2009,White,Kenyan Used,Automatic,150000.0,3400000,Mombasa
TOYOTA,2005,Black,Kenyan Used,Automatic,135000.0,530000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,94000.0,3150000,Nairobi
TOYOTA,2006,Green,Kenyan Used,Automatic,140000.0,4400000,Nairobi
TOYOTA,2013,Silver,Kenyan Used,Automatic,98000.0,2500000,Nairobi
TOYOTA,2000,White,Kenyan Used,Automatic,136412.0,460000,Mombasa
TOYOTA,2005,Gray,Kenyan Used,Automatic,186000.0,480000,Kiambu
TOYOTA,2011,Gray,Kenyan Used,Automatic,134123.0,1600000,Mombasa
TOYOTA,2015,Silver,Kenyan Used,Automatic,90890.0,970000,Nairobi
TOYOTA,2013,Blue,Kenyan Used,Automatic,86532.0,850000,Nairobi
TOYOTA,2008,White,Kenyan Used,Automatic,153000.0,899000,Nairobi
TOYOTA,2007,Black,Kenyan Used,Automatic,140000.0,1230000,Nairobi
TOYOTA,2012,Pearl,Kenyan Used,Automatic,89000.0,1350000,Nairobi
TOYOTA,2010,Silver,Kenyan Used,Automatic,144000.0,590000,Kiambu
TOYOTA,2008,Green,Kenyan Used,Automatic,127864.0,3750000,Nairobi
TOYOTA,2014,White,Kenyan Used,Automatic,62386.0,1380000,Mombasa
TOYOTA,2011,Beige,Kenyan Used,Manual,496896.0,1500000,Nairobi
TOYOTA,2008,White,Kenyan Used,Automatic,86532.0,780000,Kiambu
TOYOTA,2005,White,Kenyan Used,Automatic,86532.0,700000,Kiambu
TOYOTA,2006,White,Kenyan Used,Automatic,98046.0,645000,Nairobi
TOYOTA,2012,Black,Kenyan Used,Automatic,74123.0,950000,Mombasa
TOYOTA,2013,White,Kenyan Used,Manual,123000.0,1200000,Nairobi
TOYOTA,1984,Beige,Kenyan Used,Manual,86532.0,890000,Nairobi
TOYOTA,2000,White,Kenyan Used,Automatic,152000.0,450000,Nairobi
TOYOTA,2001,White,Kenyan Used,Automatic,160000.0,360000,Mombasa
